name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Atelier V | Casual Fine Dine Restaurant & Cocktail Bar,"Satguru Parinay, AB Rd, near Pakiza Store, opp. C21 Mall, Opposite C-21 Mall, Scheme No 54, Indore, Madhya Pradesh 452011",atelierv.in,https://atelierv.in,097551 25195,Restaurant,Indore,178,4.7,22.7441385,75.8919652,"https://www.google.com/maps/place/Atelier+V+%7C+Casual+Fine+Dine+Restaurant+%26+Cocktail+Bar/@22.7441385,75.8919652,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdaac41a42d9:0x410dde45f65d59a0!8m2!3d22.7441385!4d75.8919652!16s%2Fg%2F11v1973pn4?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHW5aoheW2oBarIusroenOk-xShLiEcpH9jY3nuXJ-3BWy4QDGL2GnY43Eq5v6M8i2_gOYErukVd_ueAcJYRysqyl6OZcw-ZvGBR8X2WFj6vf9_byJCFeUnCGdbNV5O9TiS9L8=w1024-h768-k-no,
Lucknowi zaika,"Arcade Silver 56, LG 5 arched silver 56 dukan LG 5 arched, bukan, Indore, Madhya Pradesh 452001",,,,Restaurant,Indore,10356,4.4,22.7247689,75.8839397,"https://www.google.com/maps/place/Lucknowi+zaika/@22.7247689,75.8839397,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd40bfffffff:0xd6e04b83137ffc6f!8m2!3d22.7247689!4d75.8839397!16s%2Fg%2F11b7hr_32f?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsboIYJLr77xvOMzqKjx4MYEJRLz32CKNgQW35B1P80AqALdMyqLD-qHAnl5nl9yb1uyFNdZcKB3iRQ7O1B4WZTGywPK2OEtnPQIGKxUZfDUVjnVBcPtZZTRzJcfh8yvschbsd=w1024-h768-k-no,
Angaraa - Best Rooftop Restaurant in Indore,"6th Floor, The Mark, Anand Bazar Rd, above Domino, Near Saket Square, Corner, Old Palasia, Indore, Madhya Pradesh 452018",dcjewelry.in,https://dcjewelry.in,099770 95678,Restaurant,Indore,1132,3.4,,,https://www.google.com/maps/place/Angaraa+-+Best+Rooftop+Restaurant+in+Indore/data=!4m7!3m6!1s0x3962fd35e2119dad:0x49bd7e3b8e5f1b83!8m2!3d22.7257073!4d75.8941202!16s%2Fg%2F124swmk7b!19sChIJrZ0R4jX9YjkRgxtfjjt-vUk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHnvHZGCEWCjPrOmFRf0sjiqpkCRVSr4TjzwKAiOptD0okCoj8xhuTCLEdSfZBNuBN0cmsg90UHK0AyTtaZZ1HwO-6Mbk01S0Leq0s6LkbMIcchE4zq-S4I0kLbkA3UlVF1HdjbSSTAxeQ=w1024-h768-p-k-no,
Nomadic By Firangi,"Plot 80, scheme 78, Rooftop near lifecare hospital, vijay nagar, Indore, Madhya Pradesh 452001, Indore, Madhya Pradesh 452010",instagram.com,https://instagram.com,097524 49003,Restaurant,Indore,335,4.7,22.7625727,75.8854863,"https://www.google.com/maps/place/Nomadic+By+Firangi/@22.7625727,75.8854863,17z/data=!3m1!4b1!4m6!3m5!1s0x396303b99470c6c7:0x7c18273c08384444!8m2!3d22.7625727!4d75.8854863!16s%2Fg%2F11lnlmtfv7?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcPGGbhTjRkkxnx9O9XXb0b_pkIamFqiIeQOyLUiV7vOCBQJ89IMJHbZttMY73yvJs4oiqxTcHJAR4F9fjHYcTKEVD0pc_MoQ1ytKTTqNt3t7FqWiyrtdDpUrUJ8ih5aHZ8xag=w1024-h768-k-no,
Rail Coach Restaurant,"Urban Haat Bazar, Kesar Bagh Rd, near Old RTO Office, Mhow Naka, Indore, Madhya Pradesh 452009",railcoachrestaurant.com,https://railcoachrestaurant.com,096449 21115,Restaurant,Indore,743,4.0,,,https://www.google.com/maps/place/Rail+Coach+Restaurant/data=!4m7!3m6!1s0x3962fdb9c5bafc39:0x54f489cac2f73bc4!8m2!3d22.6978235!4d75.8452515!16s%2Fg%2F11j4tczyv7!19sChIJOfy6xbn9YjkRxDv3wsqJ9FQ?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoKOG0Cln1USzu3aWp9hdYNSKnDbVzCe6eOaHfKhWMZqZH8pSlNfHJX-y9OFEDybqGJoJM4oIoY-FECHws00KPxLQH-tkg_W8YUOYPybwLBgI1j1cJMR2-yty62U2u9VYJOnFAwg=w1024-h768-k-no,
ATHA,"Above The Coffee Concept, Choithram Mandi, Main Road, Scheme 103, Indore, Madhya Pradesh 452012",,,091717 99930,Restaurant,Indore,1879,4.5,,,https://www.google.com/maps/place/ATHA/data=!4m7!3m6!1s0x3962fda22d61ef2f:0x6abca652369dc7c4!8m2!3d22.6813367!4d75.846092!16s%2Fg%2F11x8ytp284!19sChIJL-9hLaL9YjkRxMedNlKmvGo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQS1v9ZE-N3yD6f_WeRSk9Zkfql8F9xehvvP4s8Z7mbygnpJ1gg7MMRIlxTrgZukFacOOo0vB0rStNptLhnef-CeLLWVogkExxws5JmGiQuv4GZbejysRxPWfWSuavILzv6hPpqIAXhjl8=w1024-h768-p-k-no,
De L'amour | Rooftop Restaurant | Vijay Nagar Indore,"Plot no 60, Scheme No 78 - III, Scheme Number 78, Vijay Nagar, Part II, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",,,097558 85996,Restaurant,Indore,247,4.3,,,https://www.google.com/maps/place/De+L%27amour+%7C+Rooftop+Restaurant+%7C+Vijay+Nagar+Indore/data=!4m7!3m6!1s0x39630321ed011dd3:0x3a2a59b9147296c6!8m2!3d22.761732!4d75.887192!16s%2Fg%2F11vb15m7p1!19sChIJ0x0B7SEDYzkRxpZyFLlZKjo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF0MXwdk0qKu5w2Or5zudgPk_JB81Ry_dA6atOMI2qHYtwfb5hTf8dRWetHWFA6f7E1Yci2KAH2-IhGk5n3nt80-MxjqGrb9z8rsY3e4-OZYDGm9lmDm-IsBwly16X1GalZ4Q3J1iYr6rE6=w1024-h768-p-k-no,
Pincode by Kunal Kapur - Indore,"C-202, Apollo High Street, Sector F, Slice 3, Aranya Nagar, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",pincodebykunalkapur.com,https://pincodebykunalkapur.com,095844 52001,Restaurant,Indore,814,4.6,,,https://www.google.com/maps/place/Pincode+by+Kunal+Kapur+-+Indore/data=!4m7!3m6!1s0x3963030014b23029:0xffeb786855632e29!8m2!3d22.7658634!4d75.8994967!16s%2Fg%2F11xtzdsnf3!19sChIJKTCyFAADYzkRKS5jVWh46_8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEG3jX_xhh_LGyWpRMGZA5IMtMAH20g-sarn7bpJtHbQ2BPQjfj97L02TkxuYjj_xCNo65rE1y6doMVrF-cpqkQuwqw-C1jEWFjY2rl_O8IvY6cbzxnyWq5cmt7fZBOgFK3-ql2E8WsiCKS=w1024-h768-k-no,
Nihao,"Scheme 94 Sector CA, Indore, Madhya Pradesh 452010",,,090983 04611,Restaurant,Indore,172,4.6,,,https://www.google.com/maps/place/Nihao/data=!4m7!3m6!1s0x3962e3edc836c3e9:0x77c91eb0e463bfa1!8m2!3d22.7498978!4d75.9029508!16s%2Fg%2F11f5v9hg5d!19sChIJ6cM2yO3jYjkRob9j5LAeyXc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiAWJYZ6GN2LR_h30YRmbDoZp2v-taERvpAm4bCs0v_bqPIqgNjMxQRrU98uldDn1VUW52WC5IzGE2N8GpIaaFPUJAEtWE38Gmd4A1HV92TpVN2EfyWYTDnZiHZJuFGHgXHfRqkkGUwcJV=w1024-h768-k-no,
Barbeque Nation - Indore - Treasure Island Mall,"TI Mall, 3rd, 11, Mahatma Gandhi Rd, South Tukoganj, Indore, Madhya Pradesh 452001",barbequenation.com,https://barbequenation.com,080 6902 8754,Restaurant,Indore,2658,4.3,,,https://www.google.com/maps/place/Barbeque+Nation+-+Indore+-+Treasure+Island+Mall/data=!4m7!3m6!1s0x3962fd1272516193:0xf470aeb05e8b2785!8m2!3d22.7213298!4d75.8785573!16s%2Fg%2F11j8l5hfmf!19sChIJk2FRchL9YjkRhSeLXrCucPQ?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPMwcz8zF4TRPGxnvHxrO--DEIMS-gKf_-P9nLha58lxxh7FfPyEZYVUf3CsZRgpIGtuFkaW_H0zTLCQi1DVAZ1CY1HTWDKh2osHB57f2sDVRZRRT6EYhToGOD-0PcU-J2X8He=w1024-h768-p-k-no,
Indore Biryani Point nonveg restaurant,"589, Old Palasia Rd, Old Palasia, Indore, Madhya Pradesh 452001",,,072230 93737,Restaurant,Indore,69,4.3,,,https://www.google.com/maps/place/Indore+Biryani+Point+nonveg+restaurant/data=!4m7!3m6!1s0x3962fd95e42c00d5:0x2e7576674cfcdeae!8m2!3d22.7243771!4d75.8866933!16s%2Fg%2F11gxw0p_vc!19sChIJ1QAs5JX9YjkRrt78TGd2dS4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCpuB1iFnHywZKqysLFeMTAfzkimxm-Jv0pDCGI7Dfy16OM_8VJocLc5rt_Jq3SA3UW9uHoGlB88AmkEQR6_791DKcaa71f9CTpBEsrTcLdGgr0Zfii1Ov0ffeTz6jZO1F1slZ2puF2rsh=w1024-h768-p-k-no,
Bikanervala | Indore,"Ground Floor, Located in-The One, Shop No. G 5 to 8, Plot No. 5, RNT Marg, South Tukoganj, Indore, Madhya Pradesh 452001",order.bikanervala.com,https://order.bikanervala.com,079099 00011,Restaurant,Indore,805,4.4,,,https://www.google.com/maps/place/Bikanervala+%7C+Indore/data=!4m7!3m6!1s0x3962fd02ed7265dd:0xb52e833d60237676!8m2!3d22.7174373!4d75.8733254!16s%2Fg%2F11wqdxyl3z!19sChIJ3WVy7QL9YjkRdnYjYD2DLrU?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_Wrf0p7wnUk3_HZ4tkXp9jWenpkMth4eMtwhIuAosRQj__WrCJo5MjMPa-hRS3Giwt2N1C-ntpF5tj8HA35GvOb3YaZKcs6YAU_C6APtcsXJW5mE9J1QsqTmqW50HgQPDZv-8uoLNmmM=w1024-h768-p-k-no,
Mahadev Restaurant,"1 Kachhi Mohalla Mainroad Indore GPO, opposite alka talkies, Jail Road, Indore, Madhya Pradesh 452007",,,087707 79629,Restaurant,Indore,870,4.0,,,https://www.google.com/maps/place/Mahadev+Restaurant/data=!4m7!3m6!1s0x3962fd0d2823874b:0x75608680c6e65431!8m2!3d22.7233472!4d75.8623685!16s%2Fg%2F11cr_f353x!19sChIJS4cjKA39YjkRMVTmxoCGYHU?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEehN2SJC4JAMG0mjToihYrmx54jd8CEL_AJLmMe2HoZUdflNDdPDPs3rNraTfW_ZtC6B0wyfiavcwztml6kmuIBmroTjdFuURV_06achtkE11aTi4mtC6260KKgZxsEaAv6ESyhY9xXMY=w1024-h768-p-k-no,
Indore Junction Family Restaurant,"Shop No. 17 Kalyan Vishranti Grah, Railway Station Rd, Opp Railway Station, Chhoti Gwaltoli, Indore, Madhya Pradesh 452001",,,090094 86983,Restaurant,Indore,166,3.8,,,https://www.google.com/maps/place/Indore+Junction+Family+Restaurant/data=!4m7!3m6!1s0x3962fdfe4379f17f:0xbef1e3fbc86d5978!8m2!3d22.7178147!4d75.8699636!16s%2Fg%2F11j3w79zms!19sChIJf_F5Q_79YjkReFltyPvj8b4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFCS6i_6XnnfHMVMzyZaTRc_3lxzeYYFiIxVs1iTXHJHbCDC0Wq0Xl1L0OmXKsbBD5A0FN4pujnxysUsAvon7Wnlb6m8x5AxwYvPy4paqJfpMnjYKcWceq4QQNwYXA25nEci_Bp=w1024-h768-k-no,
Pishori Family Restaurant & Bar,"910 &911, Indore-Icchapur Road, Khatiwala Tank, Manik Bagh Rd, Chouraha, Navlakha, Indore, Madhya Pradesh 452014",,,093032 64461,Restaurant,Indore,3733,4.0,,,https://www.google.com/maps/place/Pishori+Family+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3962fcfd2f0a193f:0x990d8032f974e449!8m2!3d22.698344!4d75.8642212!16s%2Fg%2F1td46cds!19sChIJPxkKL_38YjkRSeR0-TKADZk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNLD9Lanhp5pH1Q-6A0Hp135uI4ODHxO0IupVNmnqMjGTKSa8koUokyOYwAC0wEXE2PAu4tP8BbiBneeK2SGREUMoey9WG0lNzZRzgH0ks8B0vTjMC33u_ULrUOMwbTDjWsODYF4GnITig=w1024-h768-k-no,
Rajhans Dal Bafle,"52, Bada Sarafa, Sarafa Bazar, Indore, Madhya Pradesh 452002",,,090092 93939,Restaurant,Indore,2786,4.4,22.718132,75.851469,"https://www.google.com/maps/place/Rajhans+Dal+Bafle/@22.718132,75.851469,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fda0b76860dd:0xf29099cc53e500e3!8m2!3d22.718132!4d75.851469!16s%2Fg%2F11byxfmhnp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-flwc9WwAsbVzsHSvkYW68hqcncnenzR7YAqXF-SWn4xz1Cqf4noaWWHa6lvEdmDeu3TRJYGRG4cMl6rLqmbB9DABbsw5iip1mmapViVNJAm21IxO5F_SUveXUSBO-i5aZL1D=w1024-h768-k-no,
EURASIA,"Indore Bypass Road service road 50 meters head of, Omaxe City 1, Mayakhedi, Indore, Madhya Pradesh 452016",,,090390 37760,Restaurant,Indore,1660,4.4,22.7763808,75.9368801,"https://www.google.com/maps/place/EURASIA/@22.7763808,75.9368801,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d0cd069b1af:0x3715240fc16afad2!8m2!3d22.7763808!4d75.9368801!16s%2Fg%2F11x7s93pgn?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbb4OEe3g8KS7cT4YOel1WSXseFhkvAIFNhEmN0Re8k6GVQLOmd67DF0FUAoywBwGI-iNWFxvh2VtR7A_GaTwzYByHTfNv6al5rQp6rzOiH7urCtz73waQiNHDkzbX3GtYLUbcvHYt3gw=w1024-h768-k-no,
Om Sai Prashad Bhojnalay,"Pedestrian Overpass Railway Station(, in front of Choti Line, Chhoti Gwaltoli, Indore, Madhya Pradesh 452001",,,088274 43737,Restaurant,Indore,1918,4.4,22.7179009,75.8694872,"https://www.google.com/maps/place/Om+Sai+Prashad+Bhojnalay/@22.7179009,75.8694872,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd1142c42271:0xa0844a51672db84c!8m2!3d22.7179009!4d75.8694872!16s%2Fg%2F11bbtnss46?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhaLTbbvz0MDNWbeH1cA5uSjUnEwezrabu4vRqiGAtnLQfXlBrtpsolc71FN0rYBBUPRD0Jqx7RKlA4DhQWS_osVr9P5K0WXIt82jh4ssCdaTLG0yXeXlNUo6QhFUhXIqcuZ34Yg=w1024-h768-k-no,
One Asia,"H-2, Scheme No 54, Meghdoot Garden, Vijay Nagar, Indore, Madhya Pradesh 452010",marriott.com,https://marriott.com,0731 477 7777,Restaurant,Indore,363,4.6,22.752761,75.883607,"https://www.google.com/maps/place/One+Asia/@22.752761,75.883607,17z/data=!3m1!4b1!4m6!3m5!1s0x39630388f838f09d:0xd47ead6ceebd57c1!8m2!3d22.752761!4d75.883607!16s%2Fg%2F11j4l634fd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvKb6FFSd873cH7nkr9Ff-nhmVKnYi4F8X7M2qPI7Xw0EpSE16h5CUyqEIYvdO2BypCDoKAzua1NddRkvtxMTtt836V39-2szM34C-DG8ZlFn2ZIbWig8iWUqhf_Hvt0oMH8M4BK2eoHtU=w1024-h768-k-no,
Johny Hot Dog,"Shop no, 51 & 52, Behind 56 Dukan, Chappan Dukan, New Palasia, Indore, Madhya Pradesh 452001",,,098260 26144,Restaurant,Indore,3946,4.3,,,https://www.google.com/maps/place/Johny+Hot+Dog/data=!4m7!3m6!1s0x3962fd38fae99d09:0x3fe6b39432dea85e!8m2!3d22.7240074!4d75.8842247!16s%2Fg%2F1w0hz04v!19sChIJCZ3p-jj9YjkRXqjeMpSz5j8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUA00PDxuvZOn6bD_PDBGcuqYjvIXNGtl-ujUfj0zsUr-6cIZz3VysPgEvmdkjaVj7gimaTuE6INsSe3srEgUObWpOt5FlV-4QNT4DnE2B4bYWLbXNVsQNX_GVaZRk14xGkN7S7A=w1024-h768-k-no,
YAZU At The Dome,"Niranjanpur Circle, next to Abhikaran Honda, Dewas Naka, Scheme No 114, Indore, Madhya Pradesh 452010",yazuhospitality.com,https://yazuhospitality.com,091117 77492,Restaurant,Indore,470,4.3,,,https://www.google.com/maps/place/YAZU+At+The+Dome/data=!4m7!3m6!1s0x39631dd530ea69a1:0x193d277922b3eec6!8m2!3d22.7701412!4d75.9008498!16s%2Fg%2F11vxjx53p3!19sChIJoWnqMNUdYzkRxu6zInknPRk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKA42tQrvB3O2fiLaPxru_imKOr6uUCqQPJwhm1OBsTxLa1u7Cj3c1Dq2xf_tkP5f2V4BDCxR_fSpZzCvrwFsTpzDqYbTW4IQHQHI2NohBBiAkJiRuLNIxAMi8lESBWwLY-rA08LrZwO4=w1024-h768-k-no,
Gulzar restaurant,"4, Manik Bagh Rd, Gulzar Colony, Indore, Madhya Pradesh 452014",,,070005 05650,Restaurant,Indore,253,4.2,22.6973197,75.8545698,"https://www.google.com/maps/place/Gulzar+restaurant/@22.6973197,75.8545698,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fddfec10ff57:0xd0e24531f319bf5b!8m2!3d22.6973197!4d75.8545698!16s%2Fg%2F11mb11rngp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYf6-3wtgdniLTTWVkO71pUyKuGlq-pdtGFX1wIA1Qmu6gs1RUxYLmeIaAok-UO1KRosE4qyx8uydQ7F5l1b3_ndsSaubqsQP2P2K-x44_4breBz7K04OkWSGHf7JUHNGhbgN_sbdNfNI=w1024-h768-k-no,
Lotus Hut Cafe,"PVCG+88P, Mahatma Gandhi Rd, Next To Amrit, Residency, South Tukoganj, Indore, Madhya Pradesh 452001",,,094066 11389,Restaurant,Indore,3756,4.2,22.720828,75.8758399,"https://www.google.com/maps/place/Lotus+Hut+Cafe/@22.720828,75.8758399,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd158c5708c7:0x3b67a2b95a8d23de!8m2!3d22.720828!4d75.8758399!16s%2Fg%2F11dympbhk4?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtHXXzUYaNp-cz7Qx5TmIw8s86WKIThhGX9mgQJze0WOSjbOo4xvSEVZPwGjNF5i8qlxJDOLTdBftsxe5R1im9-xebOKoj-tZMt3ouBSjbYE9_Nwmv81lD86ury3PClv1pU2kq=w1024-h768-k-no,
Sattva: Food For Soul,"17/3 Hukmakhedi, CAT Rd, behind cement godown, in front of Parmanu Nagar Extension Road, RRCAT, Indore, Madhya Pradesh 452012",,,093030 16726,Restaurant,Indore,833,4.7,22.6624004,75.8101411,"https://www.google.com/maps/place/Sattva:+Food+For+Soul/@22.6624004,75.8101411,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd06b70df9c1:0xcd2b5a5f258a8330!8m2!3d22.6624004!4d75.8101411!16s%2Fg%2F11mkv65q6_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOCPceU2NxTOD9ivdB2-LVxHViBAPEYWKPT55MBJT_xw8zjuYx4jQmjxTRGBy-fxDtOx0AOlbd1HFGekaWx1GvtrbfWV6inIr1pVXS4GZkZOgSgrsiU0HARdEZ-fHuN67BiK-A0bHur2w=w1024-h768-k-no,
Chick Grill A - Nonveg dine in restaurant,"167, khatiwala tank, Saifee Nagar, Indore, Madhya Pradesh 452014",,,082259 33303,Restaurant,Indore,1086,3.9,22.6978319,75.8561515,"https://www.google.com/maps/place/Chick+Grill+A+-+Nonveg+dine+in+restaurant/@22.6978319,75.8561515,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fcffb1f36c6f:0x508ee0fa3ae9ff3c!8m2!3d22.6978319!4d75.8561515!16s%2Fg%2F1q6ccq5kc?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFpInDs4zZKxrN7v5LiNtKtpcQDz7-qOs3ryCTNBJCnnKKsYTLwUmvshuukMmju3i3u0F4VR-Noh-f9YITnAo3FaPgpJbA4JkKzNEnN3jlD98pzjVvu_8tEUC-Dg6PNZBR4BdIoEJC93cm=w1024-h768-k-no,
Funeats - Pure Veg | Cafe & Restaurant | Party Place,"TI Mall, 5th floor, Mahatma Gandhi Rd, Indore, Madhya Pradesh 452001",,,095752 09640,Restaurant,Indore,371,3.9,22.7210768,75.8787311,"https://www.google.com/maps/place/Funeats+-+Pure+Veg+%7C+Cafe+%26+Restaurant+%7C+Party+Place/@22.7210768,75.8787311,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd73cca75ddf:0x31d3c590d6385d0a!8m2!3d22.7210768!4d75.8787311!16s%2Fg%2F11m0tg8n_3?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6Yh3lA_RjqQLQmHUO9dzcT0Tkbf1b3Pk6b5KCrmlhuBfOjUF89QYZOfr389njHMsNvydKHKqCFCwa-eJQFmtMYtmZ3oPnA_x2qbqzUyVGueC3AX1gxut7PrVCgR5AwNjNxn6YWA=w1024-h768-k-no,
Piccolo Cafe,"5th Floor, The Emporio, MR 10 Rd, near Godrej Interio, opposite Hotel Marriott, Scheme No 54, Indore, Madhya Pradesh 452010",piccolo.menuqrate.com,https://piccolo.menuqrate.com,095897 99499,Restaurant,Indore,1063,4.7,22.7545465,75.8812716,"https://www.google.com/maps/place/Piccolo+Cafe/@22.7545465,75.8812716,17z/data=!3m1!4b1!4m6!3m5!1s0x396303f6b39d7283:0x7d2802e4e4eae2fa!8m2!3d22.7545465!4d75.8812716!16s%2Fg%2F11vpt8fxmg?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJ9efqYNNztBJq0_2sTPPGuprvqFnH_kJ5mu1VgorogdhMAH6DF6v-ny7f9cVF3hSIU6fz6OGSHb70Jyk-UaiyS6b7alIUzysS4zEWZabFMrypZMygqbHNRXVn4G_lOSPgE3L1_A=w1024-h768-k-no,
Neelkanth Bhojnalay,"PV99+5VM, 2/20 Kalyan Vishranti Grah, Neelkanth Street, near Railways Station, Film Colony, Indore, Madhya Pradesh 452001",,,096855 99222,Restaurant,Indore,2539,3.9,,,https://www.google.com/maps/place/Neelkanth+Bhojnalay/data=!4m7!3m6!1s0x3962fd11437e9aa9:0xe9b9dbe8a31640c1!8m2!3d22.7178467!4d75.8697225!16s%2Fg%2F1tfcx66g!19sChIJqZp-QxH9YjkRwUAWo-jbuek?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5LSBmYKIdX9GMYAzq5-qw9onCrXqDeD_31wtcbbyt1P3_k88kLJ4NFG7a2locZFW6O14iYE4zl76jDFeg87MG1TPNpCB2nnjeftFOsy_OF_PpFZKyytsrGwTXhShkc1XNuoI4w2FopO_L=w1024-h768-p-k-no,
The CB Chhappan Bhog | North Indian Cuisine Restaurant Indore | Pure Veg Restaurant,"Gemini Tower, 19/2, Anand Bazar Rd, Near Saket Square, Old Palasia, Indore, Madhya Pradesh 452018",thecbchhappanbhog.in,https://thecbchhappanbhog.in,098270 11255,Restaurant,Indore,874,3.9,,,https://www.google.com/maps/place/The+CB+Chhappan+Bhog+%7C+North+Indian+Cuisine+Restaurant+Indore+%7C+Pure+Veg+Restaurant/data=!4m7!3m6!1s0x3962fd35e362bdb9:0x17a5a3e2f311ec65!8m2!3d22.7259493!4d75.8943017!16s%2Fg%2F1tfvrc27!19sChIJub1i4zX9YjkRZewR8-KjpRc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFflrXF-w3OUdL-_Hkmvye0YL7oHxjEg9G6wZXdd-w-L3YWJiBq6WEpDSm03RQGL7geWXOfFxlWVpDW9pMv6sT8bTZCnJX2N2cO98vKWz4Kc6oYPIrmBBnXsSR3n_Xpfr7vrAsAQ=w1024-h768-p-k-no,
Mehfil Pure Veg Restaurant,"Mahatma Gandhi Rd, near Indore Press Club indore, Jila Court, Murahi Mohalla, Senyogithaganj, MTH Compound, Indore, Madhya Pradesh 452007",,,091310 20665,Restaurant,Indore,291,4.3,22.719583,75.8637507,"https://www.google.com/maps/place/Mehfil+Pure+Veg+Restaurant/@22.719583,75.8637507,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fde9bf2036bd:0x4c64712302b187ff!8m2!3d22.719583!4d75.8637507!16s%2Fg%2F11h2fnbnlm?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUlwDxuvtgUQW1jVXYAwnjIQEScig52C1Xi7646IiNYIjKtzyD5P5a79B8EuZBbsHcWIBtOj3z3-iS8m4IfQhQwpV1ao_YCDc8JPjwXY-ekDi6Qxy810aDDf5iqJHSvjf9K4Ty0A=w1024-h768-k-no,
