name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
Podar International School (CBSE) Indore - Vijaynagar,"Satya Sai Circle, Scheme No.74, A.B.Road, behind Shri Panchmukhi Hanuman Mandir, Indore, Madhya Pradesh 452010",podareducation.org,https://podareducation.org,063664 37967,School,Indore,316.0,4.2,22.7568853,75.8956871,"https://www.google.com/maps/place/Podar+International+School+(CBSE)+Indore+-+Vijaynagar/@22.7568853,75.8956871,17z/data=!3m1!4b1!4m6!3m5!1s0x396302ac6db3dcbd:0x1b95d11f5af987d2!8m2!3d22.7568853!4d75.8956871!16s%2Fg%2F11znp7kb2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGJsc8GpoGqJVTNtwWvPFRW4KOl8RRB6hUD8CxKIUAmuH6Kty7bJJnNZcrtl4CyzJiLWE7_G7rbjFH0v4hgHKq-X_RUmnAXbKt3DqvqEP2dtHWVu1xMpbe86-HwWomOGUJqilS=w1024-h768-k-no,
VIBGYOR Rise | School in Indore | CBSE,"Plot No 16, Scheme Number 78, Vijay Nagar, Part II, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",vibgyorrise.com,https://vibgyorrise.com,060030 00700,School,Indore,122.0,4.5,22.7652217,75.8831999,"https://www.google.com/maps/place/VIBGYOR+Rise+%7C+School+in+Indore+%7C+CBSE/@22.7652217,75.8831999,17z/data=!3m1!4b1!4m6!3m5!1s0x396303a58841cf9b:0x3cbe9c8d08c55fcc!8m2!3d22.7652217!4d75.8831999!16s%2Fg%2F11gtg7ddhd?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPKm_mRmDaADddc7dPHL7XJge8b4tG9Ot0fiGDf1VlN26h6nxyeWyRVc8pfXnIo2KZZG0YBFaTJDHy911_eyc8zGEK03KDs8X81VMNGjzUqr1v4xXm0QLFRv4You8XaY4ZFl0=w1024-h768-k-no,
Ideal International CBSE School,"Govind Colony Main Road, Infront of Sch. No.51, Near Kamla Nehru Colony, Govind Colony, Indore, Madhya Pradesh 452015",idealinternationalindore.com,https://idealinternationalindore.com,096442 00400,School,Indore,371.0,4.4,22.7419225,75.8418501,"https://www.google.com/maps/place/Ideal+International+CBSE+School/@22.7419225,75.8418501,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd86259a2961:0xee1addb45d26b53f!8m2!3d22.7419225!4d75.8418501!16s%2Fg%2F11cm_pn4hz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqxeq6mxDQiRo5tqKKsGpcRIAy7GlKu6S4SY0yWRA10ZuHqw1jQhEJBeMYWX6NRtVJBdOs3vtN9oyv21zHlj_qkc5gQ1Yr7kOAuovHLMUfu4n3oXH8dN9GUi1DGqtik9HjGEqb_w_0vra9=w1024-h768-k-no,
"St. Paul Higher Secondary School, Indore","7, Boundary Road, near Agriculture College, Krishi Nagar, Indore, Madhya Pradesh 452001",stpaulindore.com,https://stpaulindore.com,0731 249 2292,School,Indore,,,,,"https://www.google.com/maps/place/St.+Paul+Higher+Secondary+School,+Indore/data=!4m7!3m6!1s0x3962fd6d5c629411:0xb6c4d3f81d6308be!8m2!3d22.7140227!4d75.889621!16zL20vMGJnX2p4!19sChIJEZRiXG39YjkRvghjHfjTxLY?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEP5T1q9BaR2coeHewAz8x-uWLxRPTkdNsokhgD-vMEj_Ahd7fGDah7d_jiV8lrf4eFgg4vTd-Zo5hkxZJ_KaALfxj4KR6uQounlTVCZwzR68pzOqCt6PbyWo-Gm_Xh0UO_SOY=w1024-h768-k-no,
"Ryan International School, CAT Road, Indore - CBSE","near, Scheme No. 97/4, 636, CAT Rd, VIP Paraspar Nagar, Slice 4, Scheme 97, Vip Paraspar Nagar, Indore, Madhya Pradesh 452012",ryangroup.org,https://ryangroup.org,0731 297 1041,School,Indore,,,22.6748313,75.8211642,"https://www.google.com/maps/place/Ryan+International+School,+CAT+Road,+Indore+-+CBSE/@22.6748313,75.8211642,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fc3d74d26abd:0xc9f11955fbbd6cda!8m2!3d22.6748313!4d75.8211642!16s%2Fg%2F124ycdlsw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFe_cmUBC7b9gadAkDEkhMw1OupHPES0FREEdkKNinkmwb3FsmiV-Wyl4vlEPk5EmXDZxh_84RFvS2-ebYiI7JRq8GA_hjc6Fp09h9sQO6BxONyxJWVekWi1sCTntrtXehrYdE=w1024-h768-k-no,
The Emerald Heights International School,"A.B. Road, Rau, opposite Akashwani, Indore, Madhya Pradesh 453331",emeraldheights.edu.in,https://emeraldheights.edu.in,087200 09992,School,Indore,,,,,https://www.google.com/maps/place/The+Emerald+Heights+International+School/data=!4m7!3m6!1s0x3962fc081a1e5019:0xeb41f73ed85b2d71!8m2!3d22.6507917!4d75.819632!16s%2Fg%2F1tj7zcgd!19sChIJGVAeGgj8YjkRcS1b2D73Qes?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMMCFlCzYalc2f5d5ETDdZ2PQosVh48hVxSGg-kJ2LtMReUh8C2FiRnf0VP0oYtVrUGpizLTG0hR3wGc1RbF4ecYcgHCBEAVsAmZKxadXBn_UO69zkmhL3_ml2o0XEVvL8GKhU5w=w1024-h768-k-no,
The Shishukunj International School,"QW4W+6PQ, Jalaria, Bypass Road, Indore, Madhya Pradesh 452016",shishukunj.in,https://shishukunj.in,096447 33315,School,Indore,,,22.7555873,75.9468531,"https://www.google.com/maps/place/The+Shishukunj+International+School/@22.7555873,75.9468531,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d8063170419:0xe05866aeef1f62e4!8m2!3d22.7555873!4d75.9468531!16s%2Fg%2F1v2gc4ct?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtEQsUG-oGDN0D0nC24KgYaH6SzNzIG1XaWMa7Sn_qc9drSUbMXsBqtVnyRVTMSK38zIBEyRYCU4b-0qsDAsozLu9ybBTr80StbiodopJ_CxBuyKAlQkxMb6rT50ohDdmqiTmI=w1024-h768-k-no,
Shri Krishna Public School- Best CBSE School in Indore,"Tilak Nagar Main Rd, Near Mangal Shree, Sector A, Tilak Nagar, Indore, Madhya Pradesh 452018",skpsindore.com,https://skpsindore.com,0731 249 1947,School,Indore,,,22.7188934,75.9000289,"https://www.google.com/maps/place/Shri+Krishna+Public+School-+Best+CBSE+School+in+Indore/@22.7188934,75.9000289,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd330625b48f:0x2e36bcd88a8b14b8!8m2!3d22.7188934!4d75.9000289!16s%2Fg%2F11v0rsjn7_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAELNsxgrqOPXEl2JZJT0rLwDGx9fh8JIQSC9ACbwM0Q2wTfd3hwi8L2gB2VDVPfNvb6L5n_ylr2gjWCJ93VHzQDvutl8lH1Z4cTMU0tH9Z_yDHgy2GlSJPpw2d7MIK5U1UNJndSbg=w1024-h768-k-no,
EVA World School,"Agra - Mumbai Hwy, opposite Omaxe City 1, Mayakhedi, Indore, Madhya Pradesh 452010",ewsindore.in,https://ewsindore.in,091110 40800,School,Indore,60.0,4.5,22.7801472,75.9347576,"https://www.google.com/maps/place/EVA+World+School/@22.7801472,75.9347576,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d25c922103d:0xdc3bbba004b82c61!8m2!3d22.7801472!4d75.9347576!16s%2Fg%2F11r_m_v3t_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFi15PcgfjP32F00-mKCMkc7UX4OJlWPp3L8RxiC1dinmQGnof7-GvuqAtSsqybgEQiIgaIfvM9O2pDd2vA8p2jKV2a0xokuDsyOdjKd5vU6jYRT8baAXvewbYYY10ZR-sQutHRRQ=w1024-h768-k-no,
Narayana eTechno (CBSE) School - Bicholi Mardana,"Snow City, Plot No 149/1/1/1, Agra - Mumbai Hwy, opposite Sampat Hills, Bicholi Mardana, Indore, Madhya Pradesh 452016",branches.narayanaschools.in,https://branches.narayanaschools.in,1800 102 3344,School,Indore,30.0,4.8,22.6971628,75.9248186,"https://www.google.com/maps/place/Narayana+eTechno+(CBSE)+School+-+Bicholi+Mardana/@22.6971628,75.9248186,17z/data=!3m1!4b1!4m6!3m5!1s0x3962e3692dd043df:0xa729f7ba1b2d647a!8m2!3d22.6971628!4d75.9248186!16s%2Fg%2F11h21fhmwn?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG7EPdZtVwAztFET1LbdizjCGoFECS3MM_UJQeCQOlFQ7rWuAeUZdF47VD5Qb_5nQE_eOIUs7sVSQy-KJ4jWdW2zuerXXg1rLTiqD2hRlAYztsYF6PEsVll2JV4Fm9lOmBfkyKL=w1024-h768-k-no,
"The Kingston School,Nipania,Indore","Plot No. 43/7/1/2, Nipania, behind BCM paradise, Indore, Madhya Pradesh 452010",thekingstonschool.com,https://thekingstonschool.com,096444 04044,School,Indore,152.0,4.9,22.753551,75.9228225,"https://www.google.com/maps/place/The+Kingston+School,Nipania,Indore/@22.753551,75.9228225,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d5fe3bd64b3:0x9f1148b1e5c364f!8m2!3d22.753551!4d75.9228225!16s%2Fg%2F11g6qt3k51?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH141ibA3ieAvYp9u747JkXOrTsea0AVdO5nYDlKD-O_x2r5RqAg4In5FYUndaBIvNHK0Ln-1FUkT-iWQqydYHXWV7ZVwGtvPshxtsm0sYCrf6QTm-6pXswa-yqrmDvWk1IQHK9=w1024-h768-k-no,
G.D. Goenka Public School,"Khasra No. 304, Garden City, P.H. No. 73, By Pass Road, DLF Township, Indore, Madhya Pradesh 453771",gdgoenkaindore.com,https://gdgoenkaindore.com,077710 20000,School,Indore,,,22.8129368,75.9427538,"https://www.google.com/maps/place/G.D.+Goenka+Public+School/@22.8129368,75.9427538,17z/data=!3m1!4b1!4m6!3m5!1s0x39631cf9c7d5ec9b:0x41790a33f672ae0e!8m2!3d22.8129368!4d75.9427538!16s%2Fg%2F12hpgxdm0?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHc5tnaPU_WA2eMuzCk670idJkEnBiX9krfc7GkX8S3lyIx7NC6TauVcEyjfDzuhkTK50ssbG0sutAd6nW_AArM494g6idW51SvTg6OrvHfzVdcym08vIsqgon__BZNi_DWEOUbtQ=w1024-h768-k-no,
Golden International School,"CAT Rd, Industrial Area, Rau, Indore, Madhya Pradesh 453331",gisindore.in,https://gisindore.in,095166 66039,School,Indore,,,22.648041,75.8066807,"https://www.google.com/maps/place/Golden+International+School/@22.648041,75.8066807,17z/data=!3m1!4b1!4m6!3m5!1s0x3962f9552fab8073:0x87c4977eaf817bd5!8m2!3d22.648041!4d75.8066807!16s%2Fg%2F124yclnpl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAESbijtS7hI_6ZLd9SxVxdUaM_4O1_z5YKkNGSgesIbAksjDC5tL0nFu7G9-XoHheWjQc5Mtfq7tFclIs5FBLtAoPVSXtQAgGhYHypxrddNWaiN4icJFb3l24rddo1kYl047Hjn=w1024-h768-k-no,
VARDHMAN HIGHER SECONDARY SCHOOL,"Police Station, CM - 8 & 9, near Hira Nagar, Sector CH, Sukhliya, Indore, Madhya Pradesh 452010",vardhman.mpindia.online,https://vardhman.mpindia.online,080853 98777,School,Indore,98.0,5.0,,,https://www.google.com/maps/place/VARDHMAN+HIGHER+SECONDARY+SCHOOL/data=!4m7!3m6!1s0x396303509ae91f57:0x9502fd9826b85073!8m2!3d22.7595557!4d75.8751994!16s%2Fg%2F11qh3qpv0l!19sChIJVx_pmlADYzkRc1C4Jpj9ApU?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGY2Q19q1SICPOtBp0dEtFWGqWyomSY0e8qkQH651q3ZI-Ku6zMFfRhbEoozf6YA1FXp62O5cnF5vVqlPmAyxZiBvQXDDlBeC_15jCxY8RnTsxLbV0s2fO7aNVrnU0a1Cg4NFDJoQ=w1024-h768-k-no,
Indore International school,"Kila Maidan Rd, Marimata Chouraha, Nanda Nagar, Vrindavan Colony, Indore, Madhya Pradesh 452015",,,0731 242 4222,School,Indore,,,22.7397735,75.8477556,"https://www.google.com/maps/place/Indore+International+school/@22.7397735,75.8477556,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd92bfe23979:0xeaecdd8aec397e09!8m2!3d22.7397735!4d75.8477556!16s%2Fg%2F11pb94xtvx?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFWrpECxTULveQr9Pz2EPBf3y4rhsX5anAcDJ4MPAo13-QLW40qxA2xZdtXig_R9lJAH4fPziEY0gc3vOCgPnJSdNlcqB1rQdOLbQIpqky08HIGU6pXTQExITstdqVR5F18WLP_w=w1024-h768-k-no,
The Kids Foundation International School,"Shop No 7, Babu Lalchand Chajlani Rd, Revenue Colony, Indira Gandhi Nagar, Indore, Madhya Pradesh 452002",facebook.com,https://facebook.com,0731 493 8372,School,Indore,95.0,4.9,,,https://www.google.com/maps/place/The+Kids+Foundation+International+School/data=!4m7!3m6!1s0x3962fdad2d2ce2db:0xfc8e02ef1f50116e!8m2!3d22.6979564!4d75.8443727!16s%2Fg%2F11tms8t8hw!19sChIJ2-IsLa39YjkRbhFQH-8Cjvw?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQ4fZuzQupkkjfvLArnbPFmz61WBlQkwkHKOtdSzClfGKSqSuEZEQ3qS__jdYKoV7ruLi_d27a4k8xXjhFVMtOoVbXCBNrBkT8RJKP69t9hZyyotVh-eAG5WX_TYGIv-MFFSFclA=w1024-h768-k-no,
"Prestige Public School, Indore","QV6M+H69, Sector-D, Vijay Nagar, Scheme No 74C, Indore, Madhya Pradesh 452010",prestigeschool.org,https://prestigeschool.org,0731 401 6666,School,Indore,,,22.76043,75.883528,"https://www.google.com/maps/place/Prestige+Public+School,+Indore/@22.76043,75.883528,17z/data=!3m1!4b1!4m6!3m5!1s0x396302a4b3f81069:0x6ed93fcc931243b6!8m2!3d22.76043!4d75.883528!16s%2Fg%2F11bvtrkg_x?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzmBNKTKn02Em5n5d4w390SddZu1CFPHAmEBOIm6D0svh0k6y2vVZGh9-rMv1gfYR22seMxMTpHxeD7q8P9jpXVchXZoZi9SFwz8f-JunWhjbBFXsqoSNppPuIqUyp67-q_JEz-A=w1024-h768-k-no,
IPVM ORCHIDS The International School - State School in Rajendra Nagar,"CAT Rd, Rajendra Nagar, Indore, Madhya Pradesh 452012",orchidsinternationalschool.com,https://orchidsinternationalschool.com,099994 31999,School,Indore,87.0,4.4,,,https://www.google.com/maps/place/IPVM+ORCHIDS+The+International+School+-+State+School+in+Rajendra+Nagar/data=!4m7!3m6!1s0x3962fc1769360ec5:0xe04ba8f6dad82042!8m2!3d22.6688178!4d75.8187633!16s%2Fg%2F1thtm_ly!19sChIJxQ42aRf8YjkRQiDY2vaoS-A?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVQZZn5h5NkpYZByCQAMTxLzpW31gN6qWPPUSukD2sW_wZcS7Kzu9aa2pIcfaylfTQCkRGOAbOyhFTFhBpt5STfuniGugxL_pzFf938A_wuQDJrBJL5QIRyH9qsix19vwyYZYWJ5qLox5U=w1024-h768-k-no,
IDEAL ACADEMY,"Sangam Nagar, Avantika, Indore, Madhya Pradesh 452006",idealacademyindore.com,https://idealacademyindore.com,0731 261 7400,School,Indore,,,22.7396117,75.8384857,"https://www.google.com/maps/place/IDEAL+ACADEMY/@22.7396117,75.8384857,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd89295b8881:0x2f7980972afae72b!8m2!3d22.7396117!4d75.8384857!16s%2Fg%2F1tfjjjhh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9L9w-FKmM4vrEaRerONhV7f_AoU81RcVEGV_mOnrUX0WUaBND7UVPX5elnKKxbTgNk1pvU4yRFGgMWDkeGhw-82jC3fFqzOsO6XJ6yDF59gzd0_YawabHv3gdwoKFA3W3qXaj=w1024-h768-k-no,
Vidya Varidhee Bal Vinay Mandir Indore,"No. 155, Dashrath Bag Colony Tigaria Badshah Main Road, near Scheme, Indore, Madhya Pradesh 452015",,,096449 75313,School,Indore,60.0,4.4,22.7492698,75.835398,"https://www.google.com/maps/place/Vidya+Varidhee+Bal+Vinay+Mandir+Indore/@22.7492698,75.835398,17z/data=!3m1!4b1!4m6!3m5!1s0x396303b9a7e39883:0xf3d66590b290698a!8m2!3d22.7492698!4d75.835398!16s%2Fg%2F11h6nsr7mr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEG-Nxp0JocSj0vXDPD3MswRqgsE6ASu2RbZW1BaYBeLS12ku09DFZ_cqw-F5cgcZYN6tEFnsanpYvbTmWkdEb6PJ9Ar9b4pCds8jXceBKwQRI_rYpbjBf8AGjRA46nr-dETigFDkiscc=w1024-h768-k-no,
"Annie Besant School, Indore","MRPM+85C, 48 - Precanco Colony, Annapurna Road, Annapurna Rd, Precanco Colony, Indore, Madhya Pradesh 452009",anniebesant.co.in,https://anniebesant.co.in,0731 248 4034,School,Indore,,,22.6849754,75.8341238,"https://www.google.com/maps/place/Annie+Besant+School,+Indore/@22.6849754,75.8341238,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fc4e9b7aa3bd:0xe7dbf7e1871b5530!8m2!3d22.6849754!4d75.8341238!16s%2Fg%2F1tfb9k4z?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3q3zXU75vDZLIqXsHmsJxwQqY3xKZCG_NGSZm-MM0s27IpIbzk7YYOPqtKyhEL0mtMSNzlGRrmfu88nAhKd7YhUapM7bVoJykvdW2sG_cAVSizGzarDz5Qu5mh10j3HMOvPT2=w1024-h768-k-no,
"Delhi Public School, Rau Indore","Mumbai - Agra National Highway, Circle, behind Silicon Valley, near Rau, Indore, Madhya Pradesh 453331",dpsrau.org,https://dpsrau.org,0731 478 5500,School,Indore,,,,,"https://www.google.com/maps/place/Delhi+Public+School,+Rau+Indore/data=!4m7!3m6!1s0x3962fbf5790f8471:0xc619a7ec09242999!8m2!3d22.6228512!4d75.8342097!16s%2Fg%2F11fc0zkd7m!19sChIJcYQPefX7YjkRmSkkCeynGcY?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDm4uJsmzJgNZIxw_ZAjBoKf4g5DeiRVgsv6DJYnVcCpUwip6_2SQEAYfKcgboLt1z3Widaj4i5n2jwWBwEP2TIUUs61I5r1hzSZ9UxjxJMQ-9HlLr-5Njt6iI_jCYr5A5Q-J4Gg=w1024-h768-k-no,
"Pink Flower Higher Secondary School , Indore","Janta Quarters Main Rd, near Moti Baba Mandir, Janta Quarter, Indore, Madhya Pradesh 452010",pinkflowerschool.com,https://pinkflowerschool.com,098266 33024,School,Indore,,,,,"https://www.google.com/maps/place/Pink+Flower+Higher+Secondary+School+,+Indore/data=!4m7!3m6!1s0x3962fd6772ac2127:0xa18842c75f53135c!8m2!3d22.7403037!4d75.875203!16s%2Fg%2F11bbt85x7m!19sChIJJyGscmf9YjkRXBNTX8dCiKE?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHwo0d2KcfKV4-Nvj6AVjHJLBq0wOVVG2oSjHjlM26Em-vVe7_gLQpRnStFfI6lQJ6qPPic5i1vx2GF-_dwN4GEa7aRGqMAM_IEKjYHjvWhXombeZwEckdbFd5W7ar-UWQpcbu3=w1024-h768-k-no,
Daisy Dales School (CBSE),"19, Scheme Number 78, Vijay Nagar, Part II, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",daisydalesschool.edu.in,https://daisydalesschool.edu.in,094250 52652,School,Indore,,,,,https://www.google.com/maps/place/Daisy+Dales+School+%28CBSE%29/data=!4m7!3m6!1s0x396302ba3365fe35:0xcaac03e1db7de5e1!8m2!3d22.7655183!4d75.8855961!16s%2Fg%2F1ts3d04k!19sChIJNf5lM7oCYzkR4eV92-EDrMo?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFnalEOI-g80Pqd6H1b1IqdXCjCBsHo92Xz711ZOdLrJ6hI_6ucWrtdYSH-rv8EONRZtIyzFjMIT98_LbRUn4tWIZMptXW4GpXs-LFMqULjUgUXEISbWY8tGv0sDRsMdnRrkMQ=w1024-h768-k-no,
Oshin International School,"401-402,Starlit Tower, Y N Road, opposite State Bank of Indore, Indore, Madhya Pradesh 452003",oshinschool.com,https://oshinschool.com,0731 243 3223,School,Indore,,,,,https://www.google.com/maps/place/Oshin+International+School/data=!4m7!3m6!1s0x3962fd74ef8918c5:0xe66b9c48c5e21aee!8m2!3d22.7238585!4d75.8743803!16s%2Fg%2F1q64kbq52!19sChIJxRiJ73T9YjkR7hrixUica-Y?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2F46YL7KjPWs0x0-LJXbAo7tO41XmCNSGPFIrTMxMk9prFyN_iu-2QaOc4P_1GDK1VSbVxx3iO2T2q-h0wI12DWG_zEfWWlQV2si625lkSKE5kUb7am7itwy7BuuNg-nFDjzplQ=w1024-h768-k-no,
New Green Field H.S. School,"46, Sapna Sangeeta Rd, behind Vikram Tower, Old Agarwal Nagar, Indore, Madhya Pradesh 452001",newgreenfield.in,https://newgreenfield.in,0731 240 2840,School,Indore,,,22.700354,75.8714429,"https://www.google.com/maps/place/New+Green+Field+H.S.+School/@22.700354,75.8714429,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd1640000001:0x47a957281f88f103!8m2!3d22.700354!4d75.8714429!16s%2Fg%2F1tfdx7pc?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAH12iGuCfLOzkU72bcIy0xEWAFm6mF0mZXMPs2bUkqKSWpMYesVZoMqnC9GZSHGJ2-_WE_7PQP5gS2GZvmh0MhnkJkK3bjwOv_TP_yOEO3Ay8Ui64QhbTNGto7yWTveRwFAcx9cKQ=w1024-h768-k-no,
EuroWorld School - Manik Bagh Road ( Mrs. SHIKHA MADAM),"near SAMADHA ASHRAM, Nai Duniya, Prem Nagar, Indore, Madhya Pradesh 452007",euroworldschool.in,https://euroworldschool.in,098270 77708,School,Indore,46.0,4.6,,,https://www.google.com/maps/place/EuroWorld+School+-+Manik+Bagh+Road+%28+Mrs.+SHIKHA+MADAM%29/data=!4m7!3m6!1s0x3962fdb51cb35cc1:0xc9566645d9025319!8m2!3d22.7034209!4d75.8534638!16s%2Fg%2F11s618zfcw!19sChIJwVyzHLX9YjkRGVMC2UVmVsk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEHGbhGD72qwVBvCI7KN6lYR5vpEoV8igqGkO7ZXHqARcV1ORgP-3xOmNAqV_SiulmlMRjglFuHJOO8B3kWMWAKqeA6qftUu7bK1BRRtiiK3Wl4Feh45nevy-YmOgO8OvdPfLd7=w1024-h768-k-no,
Sri Sathya Sai Vidya Vihar,"Scheme No. 54, A.B. Road, Vijay Nagar, 01, Sector A, Slice 6, Aranya Nagar, Indore, Madhya Pradesh 452010",sathyasaiindore.com,https://sathyasaiindore.com,0731 255 3023,School,Indore,,,22.7555131,75.897785,"https://www.google.com/maps/place/Sri+Sathya+Sai+Vidya+Vihar/@22.7555131,75.897785,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd0bbd8c1735:0x37252b7b8cc8c306!8m2!3d22.7555131!4d75.897785!16zL20vMGJuaG5u?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHYBabVJfcB5b9v9J8eA9uzshGM4BRMxKuU_xgsKrJwc9i1bp0kef0wZ8T0oIZBOrmjA1O1GNRxe8S8NE8pElNcsMkbfHv2Bnk6k6UKszFIRjIl1fPca5WvB-4JIuQ3LNjM0BAE=w1024-h768-k-no,
"New Digamber Public School, Indore","Khandwa Rd, NDPS Campus, Indore, Madhya Pradesh 452001",ndps.edu.in,https://ndps.edu.in,0731 421 9200,School,Indore,,,,,"https://www.google.com/maps/place/New+Digamber+Public+School,+Indore/data=!4m7!3m6!1s0x3962fcbba5766341:0x16a696a1725266d1!8m2!3d22.6710185!4d75.8845371!16s%2Fg%2F11cjg5kmgm!19sChIJQWN2pbv8YjkR0WZScqGWphY?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAF2LiAqccem11uwM-knWUq6ibz0ZOVJyaz1sd4A29FGEyKXuwvv43NqRenQvzdWVoEy12dZTCetlT_nTVnNlhZbqpYNIBU3yNtwNpcVWCZjxBy71U9jjr1vzuktJahqUWpXCwN5=w1024-h768-k-no,
Vidyasagar School Indore,"Pragati Vihar, Indore, Madhya Pradesh 452016",vidyasagarschool.org,https://vidyasagarschool.org,099939 79019,School,Indore,,,,,https://www.google.com/maps/place/Vidyasagar+School+Indore/data=!4m7!3m6!1s0x3962e303f38f4407:0x6914576d3a8e5000!8m2!3d22.7016426!4d75.9391529!16s%2Fg%2F1tkb3j05!19sChIJB0SP8wPjYjkRAFCOOm1XFGk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEb5ktZsFiWjoAwZd9v3nQ-ulsmI6hwPFVJnixBqCq-SPBw9x1Tkh3r_YXqBDhVcC-xm1HUm2gkZS5Blmj4YyJr_ehtHd05XtD7BVdz9MIkSCf8hZlR3xofcujYzHW3FB77Vq9g=w1024-h768-k-no,
