name,address,domain,website,phone_number,category,location,reviews_count,reviews_average,latitude,longitude,google_maps_url,image_url,image_path
"Wellness Forever Pharmacy - Ranjeet Hanuman Mandir , Indore","Plot No. 259, Road, near by Bandhan Bank, Maruti App.Opp.Ranjeet Hanuman Mandir, Usha Nagar, Indore, Madhya Pradesh 452009",wellnessforever.com,https://wellnessforever.com,091091 01584,Pharmacy,Indore,96.0,5.0,,,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Ranjeet+Hanuman+Mandir+,+Indore/data=!4m7!3m6!1s0x3962fd7f4fd8a903:0x8c81a5bc1138165!8m2!3d22.699361!4d75.835472!16s%2Fg%2F11yqqk6gst!19sChIJA6nYT3_9YjkRZYETwVsayAg?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4n86WhaZPo-ZxorFywi85VLjW6KYRISyYWJydQTUb5KsKPjhGYXSclqMopnNU-azS4_xl1ccTZ65PaDEmPN9XFWnbz1dl-lBkoldBPrEdm7YaORbrdljHh0iAqwXSft9MdXT_8WOc28ku=w1024-h768-k-no,
"Wellness Forever Pharmacy - Tower Square, Sapna Sangeeta Road, Indore","Sapphire Square, Tower Chauraha, Front of Kotak, Mahindra Bank, Sindhi Colony, 2, Sapna Sangeeta Rd, Tower Square, Scheme no. 31, Indore, Madhya Pradesh 452001",wellnessforever.com,https://wellnessforever.com,077188 71847,Pharmacy,Indore,163.0,4.8,,,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Tower+Square,+Sapna+Sangeeta+Road,+Indore/data=!4m7!3m6!1s0x3962fd87fb6923bd:0x5ca50922a14adf47!8m2!3d22.6983046!4d75.864781!16s%2Fg%2F11ltxx2mgs!19sChIJvSNp-4f9YjkRR99KoSIJpVw?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAG61e4S1AJCVuy25EIdCvQgtS28_66O7k8CM5joc2iQklx4Ra93ti3HT3awhH2MU09sE9j5eFqoZGxAF0ro7P5ZlPOKgnI5LoeKoE8CQixsjUJsLkmTwRBVTJjxxTl6k9DN9jQNkjuz6mTD=w1024-h768-k-no,
"Wellness Forever Pharmacy - Yashwant Niwas Road, Indore","Shop No. 2, Yeshwant Niwas Rd, near ICICI Bank, Maan Sarovar, Indore, Madhya Pradesh 452003",wellnessforever.com,https://wellnessforever.com,086575 24068,Pharmacy,Indore,188.0,4.9,22.729215,75.874345,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Yashwant+Niwas+Road,+Indore/@22.729215,75.874345,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdd4164c999b:0x5f0b774982f15254!8m2!3d22.729215!4d75.874345!16s%2Fg%2F11wtr_ty_9?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFEWi0jbuSxXYIl5aUWfsox7-2-NUDlWG5TgXuhcuJWJQ8WGrFToOlE1Qcw3rUfx8aFFYsCoM8uMTluYkvSl8lPesB2-xtWqwJaPqP9uIcaPnj_RrDqy3ti1wJraLGDxx1m-I2goM4XpALY=w1024-h768-k-no,
"Wellness Forever Pharmacy - Opposite Atal Dwar, Nehru Nagar, Indore","Shop No. 1, near MIG Police Station, opposite Atal Dwar, Near MIG Thana, Sector H, Nehru Nagar, Indore, Madhya Pradesh 452011",wellnessforever.com,https://wellnessforever.com,086553 54486,Pharmacy,Indore,56.0,4.9,,,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Opposite+Atal+Dwar,+Nehru+Nagar,+Indore/data=!4m7!3m6!1s0x3962fd58f3a6c7f3:0x970b963732165486!8m2!3d22.737422!4d75.8847123!16s%2Fg%2F11yfdf76tk!19sChIJ88em81j9YjkRhlQWMjeWC5c?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFJzGD63jtWLudVdOmp6SrPK83MZ5PjW2UoSVLrrlytZ97GG9zXss414twnKCjaeS-k5nQPlETZsjKXChomU7fpaCY9Nsw9d6xPkKLhO9bH5dHOtMOwlQ3WzPOBC5ZhSvWYzaFzvx_67MDA=w1024-h768-k-no,
"Wellness Forever Pharmacy - AB Road, Indore","Ground Floor, Shop No.1, near Utsaah Square, Scheme Number 78, Part II, Scheme 78, Vijay Nagar, Indore, Madhya Pradesh 452010",wellnessforever.com,https://wellnessforever.com,089768 89566,Pharmacy,Indore,58.0,4.3,22.7621419,75.8865172,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+AB+Road,+Indore/@22.7621419,75.8865172,17z/data=!3m1!4b1!4m6!3m5!1s0x3963037bde7b709f:0xce82f31a888c77a!8m2!3d22.7621419!4d75.8865172!16s%2Fg%2F11v61s_mb6?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGNbEul5yxB6cH_iks3v-MugIav3TR9S3pnu25AoN4E4cS7mL5smUOg7WJ54bCPM01QZv52dk4jTjulVFD4TBZqQLwsIhx7bPWlbK_eQdyZS8qOnB4MEsUJLG9dr53WsuA2sFY8=w1024-h768-k-no,
"Wellness Forever Pharmacy - Palsikar Colony, Indore","Shop No. 1, opposite Bharat Petrol Pump, Bairathi Colony, Palsikar Colony, Indore, Madhya Pradesh 452007",wellnessforever.com,https://wellnessforever.com,086554 53408,Pharmacy,Indore,70.0,4.9,,,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Palsikar+Colony,+Indore/data=!4m7!3m6!1s0x3962fd73da23dc0d:0xf75dbdbe00285858!8m2!3d22.707723!4d75.856751!16s%2Fg%2F11xgypzmn4!19sChIJDdwj2nP9YjkRWFgoAL69Xfc?authuser=0&hl=en&rclk=1",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFW2pyAViuYenKQT9jdfrvJn4XbhENiJAdfXl4NyPXaH5-DUTxmeJ0Zr6GYTvoJOdUB-9hFTjgCcqkvWuw0NwwEbLf5dUAJfhmP9yl-tknfS6KfTrrdsD9EPXSxVBiU6XYF0OCFuLO4zRA=w1024-h768-k-no,
"Wellness Forever Pharmacy - Narmada Nagar, Indore","Narmada Nagar, 4/1, Annapurna Rd, opp. Croma & Zudio Store, Silver Oaks Colony, Chanakyapuri, Indore, Madhya Pradesh 452009",wellnessforever.com,https://wellnessforever.com,099934 67527,Pharmacy,Indore,56.0,4.2,22.6828714,75.8357038,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Narmada+Nagar,+Indore/@22.6828714,75.8357038,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd23b5e56315:0xeaeb2dd09b618a2b!8m2!3d22.6828714!4d75.8357038!16s%2Fg%2F11y42l_j8v?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE-P8ttWWLxyKfYAxyW43Kyh0t536Bw1yidcCxq3u-LM3Fm_jEE68dScBroB3vqH4v6AZ4e6PlKoFAgiaTXWbkkNmLdL6I9s0A9I7Wt8qa3nmCVCgDXy_aeYdc2N93b7N9nerjR=w1024-h768-k-no,
MedXpert Pharmacy - Online Medicine Delivery Indore,"Shop No.2, 14/14, near Namah Hospital, Vijay Nagar, Indore, Madhya Pradesh 452010",medxpertpharmacy.com,https://medxpertpharmacy.com,078229 35371,Pharmacy,Indore,119.0,4.9,22.7532654,75.8920725,"https://www.google.com/maps/place/MedXpert+Pharmacy+-+Online+Medicine+Delivery+Indore/@22.7532654,75.8920725,17z/data=!3m1!4b1!4m6!3m5!1s0x3963030b6e8c9f4b:0xad9aa8598111496a!8m2!3d22.7532654!4d75.8920725!16s%2Fg%2F11xck_nqp2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFuMXJAFNdTYaLh71p3kPdvUxvK_K1qTxDsiknJZi49sjauqmeNbirzuN9TUdTRH6uZINZiYZhlnoZdjh4wRO0ICkBBHUjlna3QJGUBCGkdZlYatmocfHNQA3JghGxYN_marJkVNFnzh5G-=w1024-h768-k-no,
"Wellness Forever Pharmacy - Scheme No. 54, Vijay Nagar, Indore","Ground Floor, Sikka School Rd, near Apollo Hospital, Vijay Nagar, Scheme No 54, Indore, Madhya Pradesh 452010",wellnessforever.com,https://wellnessforever.com,086556 06513,Pharmacy,Indore,131.0,4.5,22.7570677,75.8861256,"https://www.google.com/maps/place/Wellness+Forever+Pharmacy+-+Scheme+No.+54,+Vijay+Nagar,+Indore/@22.7570677,75.8861256,17z/data=!3m1!4b1!4m6!3m5!1s0x396303bc31d79ad1:0xaddadb0afe460f07!8m2!3d22.7570677!4d75.8861256!16s%2Fg%2F11tsr2khgs?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxm3LxjuvTNA_BAI1hiwScHb0y1MfazzLvcfzSLCbsRS-ycTlQdyP0GY88oU_RsrL9EwsyJF4YgPIWSRVV-pBDwbQ4ULHo1bXCPjvWzMRmGNg2ykUlLzY5CFgtSWado9r75hC4=w1024-h768-k-no,
A R Chemist,"52, Dhar Rd, Malganj, Silawat Pura, Indore, Madhya Pradesh 452002",,,091655 24659,Pharmacy,Indore,20.0,4.9,,,https://www.google.com/maps/place/A+R+Chemist/data=!4m7!3m6!1s0x3962fd491ce0cbe3:0x3fc0bdea6fa8cc43!8m2!3d22.713682!4d75.8472771!16s%2Fg%2F11jygd7j8m!19sChIJ48vgHEn9YjkRQ8yob-q9wD8?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH280UuqDvRSFY_xHprlZrxCrP6i7rMv5MyMylVd8N61UcWX2mhdJb3jqoVSvngONdLYn0O29Q_igQ_W_ca6Uy0Eowi3T6XTlCFtjOJ3fVorDD-zk62kdBpmTzoMvFpFbdQ_e7l=w1024-h768-k-no,
Apollo Pharmacy,"Sector-D, Vijay Nagar, Scheme No 74C, Indore, Madhya Pradesh 452010",,,081300 30731,Pharmacy,Indore,23.0,4.2,,,https://www.google.com/maps/place/Apollo+Pharmacy/data=!4m7!3m6!1s0x396303e024510f07:0x7b221b5c0b924ffc!8m2!3d22.7573485!4d75.8851254!16s%2Fg%2F11rtd06zqw!19sChIJBw9RJOADYzkR_E-SC1wbIns?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFXpH9Y-JIZ6CRRptoF0raWqybhrpc7EbZSXXTZGBW-oBScV8CtM2X72nmRr-qepxeC7AfZx-pFhoc82BQBe-N6yD4Yv-AsaOmGyuRvXdMbJjfw-h6EUFNtqgJ8F_1rrey-yKP-g=w1024-h768-k-no,
Apollo Pharmacy Apollo Hospitals OP Indore Unit II,"Plot No.2, Sector B - 6 Rd, Vijay Nagar, Scheme No 74C, Indore, Madhya Pradesh 452010",apollopharmacy.in,https://apollopharmacy.in,,Pharmacy,Indore,9.0,4.3,22.7585681,75.8891404,"https://www.google.com/maps/place/Apollo+Pharmacy+Apollo+Hospitals+OP+Indore+Unit+II/@22.7585681,75.8891404,17z/data=!3m1!4b1!4m6!3m5!1s0x3963038debefedf9:0x39ff2eef4222f29c!8m2!3d22.7585681!4d75.8891404!16s%2Fg%2F11y98k4hpr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPOBKeaWVKzluFQSCZ1NbwFvwfQYiev0TwQpCq9xHp_uu045sGZVjI_aNIqjYVlOoSE_OS0cVihQfknNwibsKxKBdu9Ckd43cn7FHg34Zyq18up3qei9ywqEupM-kuJ1BwL0WdWQ=w1024-h768-k-no,
Bombay Hospital Pharmacy,"Royal Platinum, UG - 12, Bombay Hospital Service Rd, Opp.Prestige CollegeNear Bombay Hospital, Scheme No.54, Scheme No 54, Indore, Madhya Pradesh 452010",bombayhospitalindore.com,https://bombayhospitalindore.com,,Pharmacy,Indore,20.0,3.7,22.7542863,75.9034887,"https://www.google.com/maps/place/Bombay+Hospital+Pharmacy/@22.7542863,75.9034887,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d5451d9a203:0xb93626856dd68d53!8m2!3d22.7542863!4d75.9034887!16s%2Fg%2F11c5xf2wn3?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RDQEsuG4YU_9lVRfKeWsjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.2012&pitch=0&thumbfov=100,
"Sri Aurobindo Institute Of Pharmacy (SAIP), Indore","State Highway, Sri Aurobindo Institute of Pharmacy, Sanwer Rd, near MR 10 Road, SAIP, Bhawrasla, Indore, Ujjain, Madhya Pradesh 453555",,,074897 19029,Pharmacy,Indore,273.0,4.2,22.7964444,75.841479,"https://www.google.com/maps/place/Sri+Aurobindo+Institute+Of+Pharmacy+(SAIP),+Indore/@22.7964444,75.841479,17z/data=!3m1!4b1!4m6!3m5!1s0x396303b27330a4f5:0xe58b06f3e8ce4c48!8m2!3d22.7964444!4d75.841479!16s%2Fg%2F1tjbqkpz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqnHsJWwBN-qAjenBNFfG0Ql35zRel61ptJn9dMnyM-lfebRdoIqxbP9rWJgd-blJmiFzXKy16WBZea4-tbl-dIqkoVLLOQ-tCCen3JzSQbYzBA2ilV-CNpD40BGnU3NvTamw3=w1024-h768-k-no,
24×7 pharmacy lig,"Sector J, LIG Colony, Indore, Madhya Pradesh 452011",,,090096 56236,Pharmacy,Indore,1.0,5.0,,,https://www.google.com/maps/place/24%C3%977+pharmacy+lig/data=!4m7!3m6!1s0x3962fd00759aad95:0x9020d229f633cf42!8m2!3d22.7381823!4d75.8872602!16s%2Fg%2F11y40dbp7_!19sChIJla2adQD9YjkRQs8z9inSIJA?authuser=0&hl=en&rclk=1,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=96pXlN_WgXT-GQ5IHvivZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.22958&pitch=0&thumbfov=100,
Meera Chemist | Best pharmacy| Medical | Dawai shop in Indore | Chemist | Home delivery of medicine,"Vasant Vihar Colony, Indore, Madhya Pradesh 452010",,,0731 499 7776,Pharmacy,Indore,69.0,4.9,22.7582024,75.9020663,"https://www.google.com/maps/place/Meera+Chemist+%7C+Best+pharmacy%7C+Medical+%7C+Dawai+shop+in+Indore+%7C+Chemist+%7C+Home+delivery+of+medicine/@22.7582024,75.9020663,17z/data=!3m1!4b1!4m6!3m5!1s0x39631d668d4e94cb:0x6257e10c5ee945b1!8m2!3d22.7582024!4d75.9020663!16s%2Fg%2F11fjqjxcfr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTGRXMRP5A9exmj3hGcJsD41-q2NHS5Up4mq9LjN7iYX6VM7fI_LNCa2pTfACF2VbLHncVZKJI2BJFZ2Wwfo16K44erEGP6IblcyBb118Dcb4oEYxvGdnb_CIpji_TGV9ESSxA2g=w1024-h768-k-no,
Wellness Point,"D-79, near SBI ATM, Geeta Nagar, Bhaktavar Ram Nagar, Indore, Madhya Pradesh 452018",,,079747 00788,Pharmacy,Indore,49.0,3.9,22.7149024,75.8951677,"https://www.google.com/maps/place/Wellness+Point/@22.7149024,75.8951677,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd96fee24337:0xc871095494a94658!8m2!3d22.7149024!4d75.8951677!16s%2Fg%2F11q94xd20y?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPeVWuVv56cDgwmz9y-D_TN6CGtDXkPtED4nAxLUafqo5iO-9qcM2a1EefgZ-JUA4NGd7nbdNFwJ1Ehz9dOO0qRpf7Abrm7BSE30eSuQ2Qm5q2CW3aKn4caKd9L30aVaifIDuyHQ=w1024-h768-k-no,
Gore Pharmacy,"E-3, HIG Colony, A.B. Road, LIG Main Rd, Indore, Madhya Pradesh 452011",,,088920 11115,Pharmacy,Indore,104.0,4.9,22.734724,75.8888286,"https://www.google.com/maps/place/Gore+Pharmacy/@22.734724,75.8888286,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd871972de79:0xd6cc4679b7092bc!8m2!3d22.734724!4d75.8888286!16s%2Fg%2F11mqlkfv80?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFmz2Y_9BEeOVY1u51Pq7t-9rb_P9hkej8_KrrMpM0BZrgk1tiqp2rBKj9V1d_n6rBia7bxpa1piEtrX0qJaimIg0KPinjmu7wcCurQdjq9ifAMnonL-7dQy_gAKztWQbk8v3A=w1024-h768-k-no,
Yuvraj Pharmacy,"15/2, Street No 2, Pagnis Paga, Indore, Madhya Pradesh 452007",,,077229 83212,Pharmacy,Indore,2.0,5.0,22.7099147,75.85704,"https://www.google.com/maps/place/Yuvraj+Pharmacy/@22.7099147,75.85704,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdbd5c62a5bd:0xe846ef7d74415a7d!8m2!3d22.7099147!4d75.85704!16s%2Fg%2F11zbgvt11k?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FYJP7GI1dII9L7Q6Vr-ELw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.1069&pitch=0&thumbfov=100,
Koolwal And Sons,"Lg 129, Dawa Bazar, RNT Marg, Dawa Bazar, Madhumilan, Jaora Compound, Indore, Madhya Pradesh 452001",,,099810 97223,Pharmacy,Indore,39.0,4.8,,,https://www.google.com/maps/place/Koolwal+And+Sons/data=!4m7!3m6!1s0x3962fdd8811ebe95:0xce85210f8698f91c!8m2!3d22.7132895!4d75.8763049!16s%2Fg%2F11j13ywlvn!19sChIJlb4egdj9YjkRHPmYhg8hhc4?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPCCW6bYMbZQUeTQNxm20BTk6RPxpt9qKKBjjYBhs_iB26RsZNvycQWL2r0vc6EnwxO07o9Bn4sMbzYAbZufTj6a-D_AoHR31Bgdk6zN-wh5IGU6-aMXAq8bVKJpiK6BhQbIo08g=w1024-h768-k-no,
ZEELAB Pharmacy - Malganj Indore,"70, Bhagat Singh Marg, Malganj Square, North Rajmohalla, Mukeri Pura, Indore, Madhya Pradesh 452002",zeelabpharmacy.com,https://zeelabpharmacy.com,090340 27149,Pharmacy,Indore,14.0,4.9,,,https://www.google.com/maps/place/ZEELAB+Pharmacy+-+Malganj+Indore/data=!4m7!3m6!1s0x3962fd6b932e9c6b:0x845f17605541936b!8m2!3d22.7155431!4d75.8461662!16s%2Fg%2F11z16wnks2!19sChIJa5wuk2v9YjkRa5NBVWAXX4Q?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHqwf0NsZHjjbMnf_WJmIkE0N4smwHiB-1ZLTkwFDLfGHK6NIFk25EVyVXuez2WQa0GiYkZ7QRpLx_CHBG3hPg8bnonqHxJcdRFTzsaJ3ayR9QZtEDUBxk5WmnD-lsxX8uuB8Zx_ogN7UF_=w1024-h768-k-no,
ZEELAB Pharmacy - Yashwant Ganj Mg Road Indore,"534, Mahatma Gandhi Rd, near Sagar Juice Centre, Yashwant Ganj, M.T Cloth Market, Maharaja Tukoji Rao Holker Cloth Market, Indore, Madhya Pradesh 452002",zeelabpharmacy.com,https://zeelabpharmacy.com,090340 27153,Pharmacy,Indore,16.0,5.0,,,https://www.google.com/maps/place/ZEELAB+Pharmacy+-+Yashwant+Ganj+Mg+Road+Indore/data=!4m7!3m6!1s0x3962fda2359475a5:0x92dbce9ea22a2112!8m2!3d22.7193163!4d75.8483686!16s%2Fg%2F11z16qy25z!19sChIJpXWUNaL9YjkREiEqop7O25I?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHeqFJC7KL0ioQJ3ZqYzTZR6aUPvfBRyt-JTuQskkAdDXSP08iu4I7EnHATxdOZOLQWYG4akYvDnbYkN_8ovseT9u7SnrZyCjuGMYDNaXtwWMGF9Dj5L6R-xX9Il5Ciq37St_GQwvUFMaTT=w1024-h768-k-no,
ZEELAB Pharmacy - Nandanagar Indore,"Nanda Nagar Main Rd, opposite Hdfc Bank, near Fashion Guru Shop, Nanda Nagar, Indore, Madhya Pradesh 452011",zeelabpharmacy.com,https://zeelabpharmacy.com,090340 27150,Pharmacy,Indore,14.0,4.9,,,https://www.google.com/maps/place/ZEELAB+Pharmacy+-+Nandanagar+Indore/data=!4m7!3m6!1s0x3962fd6cbd6a62fb:0x8212bb899430de15!8m2!3d22.7417519!4d75.8823194!16s%2Fg%2F11z16vyspt!19sChIJ-2JqvWz9YjkRFd4wlIm7EoI?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuUUDUxdnC9JL94UdGfwvh8cTCs1KbJ37SC5lM4lzwKiTKjciRLUQ6_tvN8YOlDgqwEpz9DWstVvdW6jjCjDahdwcOyfbj3OfVH6XaO_CjuDiZD1Vpi7ZhSuu96cbfsAXn7Oaj4NuKFBXf=w1024-h768-k-no,
Aman Pharmacy,"13, RNT Marg, Dawa bazar, Jaora Compound, Indore, Madhya Pradesh 452001",,,087700 86675,Pharmacy,Indore,11.0,4.5,22.7136112,75.8757452,"https://www.google.com/maps/place/Aman+Pharmacy/@22.7136112,75.8757452,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd17f711bdff:0x970c9e2bbe2112a2!8m2!3d22.7136112!4d75.8757452!16s%2Fg%2F11tcx9hjbl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTTLYoLZ8VVg3aYTlK1dawVuc5t1wfVS1X1xM_mjypaeUQ5reqHCbjYFC9apNxHDzu588pgUX0SHCu2UlTgOxmjR17g3KDVnR0o397-oPWObcsoLzN-ctS-N2XFwT24veXwls5=w1024-h768-k-no,
UNNATI PHARMACY,"29, Netaji Subhash Marg, Janta Colony, Ganesh Ganj, Indore, Madhya Pradesh 452002",,,093017 77751,Pharmacy,Indore,,,22.7185837,75.8412845,"https://www.google.com/maps/place/UNNATI+PHARMACY/@22.7185837,75.8412845,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdbcd11c1d57:0x77ecce65f7e97ae5!8m2!3d22.7185837!4d75.8412845!16s%2Fg%2F11t6jsngm2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqjCgUArnEEDtkLSerZbwu6htRdiwfUwRlvE6DpMWxUJ04HkuerfQlBl5GBUvs98ebwCMgaxXdFq6mWvpGlx03PV8kf_7Oum_9wpo0TL2cBnO7wPp2P9KbalF_Z318TmXpLo_liw=w1024-h768-k-no,
davaindia GENERIC PHARMACY,"Shiop No 78, Main Square, near Taxi Stand, Tilak Nagar, Indore, Madhya Pradesh 452018",tilaknagar.davaindia.com,https://tilaknagar.davaindia.com,094259 11744,Pharmacy,Indore,207.0,4.9,22.7188269,75.8958822,"https://www.google.com/maps/place/davaindia+GENERIC+PHARMACY/@22.7188269,75.8958822,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fdf7172d4a19:0x6404985553ad013c!8m2!3d22.7188269!4d75.8958822!16s%2Fg%2F11flt0jnwr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgWJQ73OdA7EUicqh1gyUfJF7oFWARfDPdHdpbl7SogcfYu2e21TMHCJ3mWPuVjmFFNoODjb0AM7b7YBF2zvLDYh_B-awFGCBNqdlUIXJHGduenOZ1j6zYG-G4PUrAbJwD8pIVMw=w1024-h768-k-no,
Indore Institute Of Pharmacy - IIP,"Rau - Pithampur Rd, opposite Indian Institute Of Management, Rau, Indore, Madhya Pradesh 453331",iip.indoreinstitute.com,https://iip.indoreinstitute.com,1800 103 3069,Pharmacy,Indore,399.0,4.7,,,https://www.google.com/maps/place/Indore+Institute+Of+Pharmacy+-+IIP/data=!4m7!3m6!1s0x3962f9424b0a4ef9:0xf7f017cc66d5eb74!8m2!3d22.6296672!4d75.779644!16s%2Fg%2F11b7xm6vd5!19sChIJ-U4KS0L5YjkRdOvVZswX8Pc?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYN6ZYyNMbM13ctuOUwnXkuu-Th4jWn1Z2JAWuRkqjEmPq0LrMERPHc-_Vky-0CQfwOXS6JSeacsLefRqhEngTv1NSWMIq3nT8BSwu4atgu9QiSdKTMsTbznKwUJBThB4Tiat1=w1024-h768-k-no,
Lakshmi Narain College Of Pharmacy,"Sanwer Road, behind SAIMS Hospital, Bhawrasla, Indore, Madhya Pradesh 453555",lnctgroup.in,https://lnctgroup.in,0731 425 3125,Pharmacy,Indore,61.0,3.0,,,https://www.google.com/maps/place/Lakshmi+Narain+College+Of+Pharmacy/data=!4m7!3m6!1s0x396303ac368f690b:0x39514cd9ec9667ec!8m2!3d22.8030536!4d75.8426152!16s%2Fg%2F11bt_83t4f!19sChIJC2mPNqwDYzkR7GeW7NlMUTk?authuser=0&hl=en&rclk=1,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2sATFb2U6fZ94AZMWyeq0FwkALQNDwoKUzin2d2gOVJHRJ1K8y-c1L027IXm3lRnWKfZ6BwBoiPiM-j43HohequfbzKlJfAFln0EuaAMSnd1uf99idkGtiLFGF8IpiF0wrQSoYA=w1024-h768-k-no,
Best Care Pharmacy,"807, 60 Feet Rd, Opp. Indian School, Dwarkapuri, Indore, Madhya Pradesh 452009",,,099268 79793,Pharmacy,Indore,45.0,4.8,22.6913759,75.8240308,"https://www.google.com/maps/place/Best+Care+Pharmacy/@22.6913759,75.8240308,17z/data=!3m1!4b1!4m6!3m5!1s0x3962fd544a4e7665:0x790fb741d3d662e2!8m2!3d22.6913759!4d75.8240308!16s%2Fg%2F11rc4t7x9q?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYyOS4wIKXMDSoASAFQAw%3D%3D",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVWgHxyQrs67fSfiw7A-Z2gXiNjUDJuRNDDGBIzNJqPq9Be2ph1Odcz3hMt09uMZmOqiTStqfZhUr6e17kERF1vHyzXVjWa7FbjtDHBWxS0CdNIg_woXSMe565zoCPpzbc9Yh9FSpFM-SI=w1024-h768-k-no,
